S_No,College_Code,College_Name,College_Type,Region,District,Place,COED,Affliate_Univ,ESTD,Branch,Gender,Category,Rank,Fee
17210,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,BOYS,BC_A,161237,35000
17211,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,BOYS,BC_B,161237,35000
17212,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,BOYS,BC_C,161237,35000
17213,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,BOYS,BC_D,161237,35000
17214,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,BOYS,BC_E,166077,35000
17215,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,BOYS,OC,161237,35000
17216,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,BOYS,OC_EWS,146352,35000
17217,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,BOYS,SC,161237,35000
17218,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,BOYS,ST,161237,35000
17219,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,GIRLS,BC_A,161891,35000
17220,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,GIRLS,BC_B,161237,35000
17221,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,GIRLS,BC_C,161237,35000
17222,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,GIRLS,BC_D,161237,35000
17223,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,GIRLS,BC_E,166077,35000
17224,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,GIRLS,OC,161237,35000
17225,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,GIRLS,OC_EWS,134240,35000
17226,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,GIRLS,SC,161237,35000
17227,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,EEE,GIRLS,ST,162773,35000
17228,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,BOYS,BC_A,83253,35000
17229,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,BOYS,BC_B,83253,35000
17230,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,BOYS,BC_C,83253,35000
17231,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,BOYS,BC_D,83253,35000
17232,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,BOYS,BC_E,83253,35000
17233,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,BOYS,OC,83253,35000
17234,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,BOYS,OC_EWS,116487,35000
17235,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,BOYS,SC,140907,35000
17236,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,BOYS,ST,83253,35000
17237,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,GIRLS,BC_A,83253,35000
17238,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,GIRLS,BC_B,83253,35000
17239,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,GIRLS,BC_C,83253,35000
17240,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,GIRLS,BC_D,83253,35000
17241,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,GIRLS,BC_E,83253,35000
17242,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,GIRLS,OC,83253,35000
17243,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,GIRLS,SC,140907,35000
17244,SSSE,SANSKRITHI SCHOOL OF ENGINEERING,PVT,SVU,ANANTAPURAMU,PUTAPARTHI,COED,JNTUA,2015,MEC,GIRLS,ST,83253,35000
17245,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,BOYS,BC_A,169163,35000
17246,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,BOYS,BC_B,169169,35000
17247,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,BOYS,BC_D,169142,35000
17248,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,BOYS,BC_E,169163,35000
17249,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,BOYS,OC,169131,35000
17250,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,BOYS,SC,169131,35000
17251,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,BOYS,ST,173554,35000
17252,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,GIRLS,BC_A,169163,35000
17253,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,GIRLS,BC_B,169169,35000
17254,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,GIRLS,BC_C,169131,35000
17255,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,GIRLS,BC_D,169142,35000
17256,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,GIRLS,BC_E,169163,35000
17257,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,GIRLS,OC,169131,35000
17258,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,GIRLS,SC,169131,35000
17259,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CIV,GIRLS,ST,173554,35000
17260,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,BOYS,BC_A,148182,35000
17261,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,BOYS,BC_B,148555,35000
17262,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,BOYS,BC_C,135199,35000
17263,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,BOYS,BC_D,143268,35000
17264,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,BOYS,BC_E,163072,35000
17265,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,BOYS,OC,135199,35000
17266,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,BOYS,OC_EWS,154120,35000
17267,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,BOYS,SC,145068,35000
17268,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,BOYS,ST,151147,35000
17269,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,GIRLS,BC_A,148182,35000
17270,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,GIRLS,BC_B,148555,35000
17271,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,GIRLS,BC_C,135199,35000
17272,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,GIRLS,BC_D,143268,35000
17273,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,GIRLS,BC_E,163072,35000
17274,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,GIRLS,OC,135199,35000
17275,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,GIRLS,OC_EWS,142855,35000
17276,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,GIRLS,SC,145068,35000
17277,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSD,GIRLS,ST,151147,35000
17278,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,BOYS,BC_A,129794,35000
17279,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,BOYS,BC_B,128553,35000
17280,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,BOYS,BC_C,126664,35000
17281,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,BOYS,BC_D,151297,35000
17282,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,BOYS,BC_E,150900,35000
17283,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,BOYS,OC,71794,35000
17284,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,BOYS,OC_EWS,126111,35000
17285,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,BOYS,SC,173398,35000
17286,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,BOYS,ST,173538,35000
17287,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,GIRLS,BC_A,129794,35000
17288,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,GIRLS,BC_B,132905,35000
17289,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,GIRLS,BC_C,126664,35000
17290,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,GIRLS,BC_D,151297,35000
17291,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,GIRLS,BC_E,150900,35000
17292,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,GIRLS,OC,71794,35000
17293,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,GIRLS,OC_EWS,90293,35000
17294,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,GIRLS,SC,173398,35000
17295,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,CSE,GIRLS,ST,173538,35000
17296,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,BOYS,BC_A,164200,35000
17297,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,BOYS,BC_B,169141,35000
17298,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,BOYS,BC_C,161551,35000
17299,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,BOYS,BC_D,163266,35000
17300,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,BOYS,BC_E,168005,35000
17301,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,BOYS,OC,161551,35000
17302,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,BOYS,OC_EWS,149378,35000
17303,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,BOYS,SC,171619,35000
17304,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,BOYS,ST,163548,35000
17305,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,GIRLS,BC_A,167563,35000
17306,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,GIRLS,BC_B,169141,35000
17307,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,GIRLS,BC_C,166686,35000
17308,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,GIRLS,BC_D,168104,35000
17309,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,GIRLS,BC_E,168005,35000
17310,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,GIRLS,OC,161551,35000
17311,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,GIRLS,OC_EWS,149461,35000
17312,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,GIRLS,SC,172430,35000
17313,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,ECE,GIRLS,ST,163548,35000
17314,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,BOYS,BC_A,169163,35000
17315,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,BOYS,BC_B,169131,35000
17316,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,BOYS,BC_D,169142,35000
17317,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,BOYS,BC_E,169163,35000
17318,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,BOYS,OC,169131,35000
17319,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,BOYS,OC_EWS,151881,35000
17320,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,BOYS,SC,169131,35000
17321,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,BOYS,ST,173554,35000
17322,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,GIRLS,BC_A,169163,35000
17323,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,GIRLS,BC_B,169131,35000
17324,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,GIRLS,BC_C,169131,35000
17325,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,GIRLS,BC_D,169142,35000
17326,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,GIRLS,BC_E,169163,35000
17327,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,GIRLS,OC,169131,35000
17328,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,GIRLS,OC_EWS,137628,35000
17329,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,GIRLS,SC,169131,35000
17330,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,EEE,GIRLS,ST,173554,35000
17331,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,BOYS,BC_A,118343,35000
17332,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,BOYS,BC_B,118343,35000
17333,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,BOYS,BC_C,118343,35000
17334,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,BOYS,BC_D,118343,35000
17335,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,BOYS,BC_E,118343,35000
17336,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,BOYS,OC,118343,35000
17337,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,BOYS,SC,155008,35000
17338,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,BOYS,ST,118343,35000
17339,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,GIRLS,BC_A,118343,35000
17340,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,GIRLS,BC_B,118343,35000
17341,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,GIRLS,BC_C,118343,35000
17342,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,GIRLS,BC_D,118343,35000
17343,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,GIRLS,BC_E,118343,35000
17344,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,GIRLS,OC,118343,35000
17345,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,GIRLS,SC,155008,35000
17346,SVIT,SRI VENKATESWARA INST OF TECHNOLOGY,PVT,SVU,ANANTAPURAMU,"ANANTAPURAM
U",COED,JNTUA,2009,MEC,GIRLS,ST,118343,35000
17347,TECH,TADIPATRI ENGG COLLEGE,PVT,SVU,ANANTAPURAMU,TADIPATRI,COED,JNTUA,2010,CIV,BOYS,BC_A,169163,35000
17348,TECH,TADIPATRI ENGG COLLEGE,PVT,SVU,ANANTAPURAMU,TADIPATRI,COED,JNTUA,2010,CIV,BOYS,BC_B,169169,35000
17349,TECH,TADIPATRI ENGG COLLEGE,PVT,SVU,ANANTAPURAMU,TADIPATRI,COED,JNTUA,2010,CIV,BOYS,BC_D,169142,35000
17350,TECH,TADIPATRI ENGG COLLEGE,PVT,SVU,ANANTAPURAMU,TADIPATRI,COED,JNTUA,2010,CIV,BOYS,BC_E,169163,35000
17351,TECH,TADIPATRI ENGG COLLEGE,PVT,SVU,ANANTAPURAMU,TADIPATRI,COED,JNTUA,2010,CIV,BOYS,OC,169131,35000
17352,TECH,TADIPATRI ENGG COLLEGE,PVT,SVU,ANANTAPURAMU,TADIPATRI,COED,JNTUA,2010,CIV,BOYS,SC,170081,35000
17353,TECH,TADIPATRI ENGG COLLEGE,PVT,SVU,ANANTAPURAMU,TADIPATRI,COED,JNTUA,2010,CIV,BOYS,ST,173554,35000
17354,TECH,TADIPATRI ENGG COLLEGE,PVT,SVU,ANANTAPURAMU,TADIPATRI,COED,JNTUA,2010,CIV,GIRLS,BC_A,169163,35000
17355,TECH,TADIPATRI ENGG COLLEGE,PVT,SVU,ANANTAPURAMU,TADIPATRI,COED,JNTUA,2010,CIV,GIRLS,BC_B,169169,35000
